Industrial Las Capellanias#Labradores#601.03#Calle#4002
Industrial Mejostilla#Juan De La Cierva#231.88#Calle#4123
Aguas Vivas#Zaragoza#139.59#Calle#76
El Rodeo#Santa Luisa De Marillac#402.79#Calle#869
Reyes Huertas#Santa Luisa De Marillac#402.79#Calle#869
Aguas Vivas#Calatayud#147.87#Calle#87
San Juan#Sergio Sanchez#101.88#Calle#897
San Juan#Marron#220.63#Plaza#304
Santa Clara#Marron#220.63#Plaza#304
Virgen De La Montaña#Marron#220.63#Plaza#304
Plaza Mayor#Del Duque#62.95#Plaza#1233
Margallo#Padre Bayle#126.11#Calle#361
Ciudad Monumental#Del Marques#87.76#Cuesta#302
#De Ibarrola#1130.4#Paseo#3375
San Justo#De Las Delicias#807.29#Avda#2936
San Jorge#De Las Delicias#807.29#Avda#2936
Cementerio#De Las Delicias#807.29#Avda#2936
Infanta Isabel#De Las Delicias#807.29#Avda#2936
Estacion Arroyo Malpartida#De Los Chopos#495.1#Avda#3779
Hernandez Pacheco#Carrera#106#Calle#2092
Santa Clara#Amor De Dios#117.5#Calle#31
Hernandez Pacheco#Jesus Asuncion#178.43#Calle#3252
Margallo#Piedad#118.68#Calle#381
San Juan#Piedad#118.68#Calle#381
El Rodeo#Turno De Oficio##Calle#4205
Plaza Mayor#Mayor##Plaza#215
San Juan#De Publio Hurtado##Plaza#2933
Plaza Mayor#De Las Piñuelas##Plaza#3174
La Madrila#De Hernan Cortes##Plaza#3584
San Blas#Luis Chamizo##Plaza#3585
Argentina#De America##Plaza#878
Canovas#De America##Plaza#878
Ciudad Monumental#De Los Caldereros##Plaza#3322
San Juan#De Los Caldereros##Plaza#3322
El Rodeo#El Brocense#571.08#Avda#1142
Hernandez Pacheco#El Brocense#571.08#Avda#1142
El Rodeo#De La Hispanidad#1520.48#Avda#1288
Espiritu Santo#De La Hispanidad#1520.48#Avda#1288
La Bondad#De La Hispanidad#1520.48#Avda#1288
Llopis Ivorra#De La Hispanidad#1520.48#Avda#1288
Moctezuma#De La Hispanidad#1520.48#Avda#1288
El Rodeo#De Cervantes#1236.54#Avda#3071
Espiritu Santo#De Cervantes#1236.54#Avda#3071
La Bondad#De Cervantes#1236.54#Avda#3071
Llopis Ivorra#De Cervantes#1236.54#Avda#3071
La Bondad#Angelita Capdevielle#244.04#Avda#36
Ceres Golf#El Calerizo#1735.5#Avda#3747
El Junquillo#De Las Arenas#3072.87#Avda#4143
El Vivero#De Las Arenas#3072.87#Avda#4143
Estacion#De Las Arenas#3072.87#Avda#4143
Cabezarrubia#De Las Arenas#3072.87#Avda#4143
Los Castellanos#De Las Arenas#3072.87#Avda#4143
Moctezuma#Caupolican#264.08#Calle#120
Hernandez Pacheco#San Ignacio#167.63#Calle#1394
San Juan#Alfonso Ix#240.86#Calle#17
Casas Baratas#Alfonso Ix#240.86#Calle#17
Canovas#Gomez Becerra#331.89#Calle#227
Virgen De Guadalupe#Gomez Becerra#331.89#Calle#227
Barriada Minera#Hervas#279.33#Calle#240
R 66 A (El Arco)#Libra#699.5#Calle#3379
Los Fratres#Grecia#130.1#Calle#3427
Cabezarrubia#Londres#598.21#Calle#3446
R 66 B (Parque Del Principe)#Islas Filipinas#379.68#Calle#3591
El Vivero#Doñana#428.11#Calle#3605
San Antonio (Nuevo Caceres)#Oaxaca#703.54#Calle#3636
Argentina#De Alemania#909.36#Avda#1219
El Peru#De Alemania#909.36#Avda#1219
Los Fratres#De Alemania#909.36#Avda#1219
La Bondad#Antonio Hurtado#631.81#Avda#1390
Moctezuma#Antonio Hurtado#631.81#Avda#1390
Reyes Huertas#Antonio Hurtado#631.81#Avda#1390
Moctezuma#Isabel De Moctezuma#595.15#Avda#1635
Mejostilla#Heroes De Baler#1676.95#Avda#239
Nueva Ciudad#Heroes De Baler#1676.95#Avda#239
San Jorge#Heroes De Baler#1676.95#Avda#239
Seminario#Heroes De Baler#1676.95#Avda#239
Canovas#San Pedro De Alcantara#221.11#Avda#2499
Virgen De Guadalupe#San Pedro De Alcantara#221.11#Avda#2499
Cabezarrubia#Paris#453.63#Avda#3497
Estacion#Juan Pablo Ii#1811.47#Avda#4018
Industrial Aldea Moret#Juan Pablo Ii#1811.47#Avda#4018
San Antonio (Nuevo Caceres)#Juan Pablo Ii#1811.47#Avda#4018
Canovas#Maluquer#137.21#Calle#1135
San Juan#San Anton#138.26#Calle#1161
Espiritu Santo#La Roche Sur Yon#392.85#Calle#1962
Plaza Mayor#Rios Verdes#111.8#Calle#2075
Canovas#Hermandad#150.48#Calle#234
Argentina#Juan Xxiii#501#Calle#268
El Peru#Juan Xxiii#501#Calle#268
Rincon De Ballesteros#Pizarro#132.05#Calle#3120
Los Castellanos#Manuel Pacheco#507.45#Calle#3123
Santiago#Muñoz Chaves#103.72#Calle#333
Mejostilla#Miguel Angel Orti Belmonte#480.68#Calle#3732
La Cañada#Pozo De La Esmeralda#580.11#Calle#3765
Gredos#Rio Jaranda#314.07#Calle#3895
Argentina#Sanguino Michel#809.72#Calle#465
El Peru#Sanguino Michel#809.72#Calle#465
Valdesalor#Cabeza De Vaca#402.69#Calle#796
San Blas#De Las Canterias#129.74#Plaza#1078
Santiago#De Las Canterias#129.74#Plaza#1078
Ciudad Monumental#De San Mateo#77.98#Plaza#3107
Margallo#Obispo Galarza#61.43#Plaza#353
Las Trescientas#De La Pizarra#520.73#Ronda#3010
San Antonio (Nuevo Caceres)#De La Pizarra#520.73#Ronda#3010
Vera Cruz#De La Pizarra#520.73#Ronda#3010
Ceres Golf#Ermita De San Benito#954.27#Avda#3746
Montesol#Fuente Regajos#176.12#Avda#3931
La Bondad#El Redoble#126.41#Calle#1009
Casas Baratas#Cano De Saavedra#113.95#Calle#101
Aguas Vivas#Santa Rosa De Lima#138.94#Calle#1015
Santa Clara#De La Consolacion#172.91#Calle#1017
Margallo#Alzapiernas#35.06#Calle#1038
San Juan#Alzapiernas#35.06#Calle#1038
Sierra De San Pedro#Labradoras#74.79#Calle#1094
La Bondad#Alborada#48.44#Calle#11
Aguas Vivas#Reñidero De Gallos#86.15#Calle#1120
San Juan#Castillo#84.56#Calle#116
Casas Baratas#San Jorge#253.35#Calle#1171
Las Trescientas#Cataluña#69.3#Calle#118
La Bondad#Cerandeo#54.84#Calle#121
El Rodeo#Covadonga#89.68#Calle#1242
La Madrila#San Juan De Dios#110.51#Calle#1285
Valdesalor#Pedro De Valdivia#145.69#Calle#1354
San Juan#Busquet#130.66#Calle#1368
San Juan#Santa Barbara#63.15#Calle#1419
Santa Clara#Cornudilla#123.89#Calle#145
Llopis Ivorra#Costa Rica#75.27#Calle#146
El Rodeo#Pavia#86.72#Calle#1460
Espiritu Santo#Rio Darro#58.08#Calle#1471
Santa Clara#Damas#167.9#Calle#152
San Justo#Daoiz#77.45#Calle#154
Margallo#Barrio De Luna#61.91#Calle#1586
La Abundancia#Rio Tamesis#134.17#Calle#1610
La Madrila#Doctor Fleming#257.14#Calle#165
El Rodeo#Emilio Herrero#86.92#Calle#174
El Rodeo#Trafalgar#89.99#Calle#1744
San Jorge#Españoleto#79#Calle#180
San Juan#Santa Apolonia#52.54#Calle#1833
Virgen De La Montaña#Santa Apolonia#52.54#Calle#1833
Seminario#El Greco#133.74#Calle#1854
Ciudad Monumental#Del Mono#65.51#Calle#1856
Moctezuma#Federico Ballell#70.24#Calle#188
San Francisco#Fuente Fria#283.07#Calle#194
Santa Clara#Fuente Nueva#234.22#Calle#195
El Peru#Almirante Solano Bote#182.33#Calle#20
Plaza Mayor#Gabriel Y Galan#58.63#Calle#201
Las Trescientas#Galicia#58.77#Calle#202
Ciudad Monumental#San Pablo#66.34#Calle#2036
Santa Clara#Gallegos#134.78#Calle#204
El Rodeo#Roncesvalles#92.73#Calle#2082
Argentina#Gil Cordero#351.18#Calle#222
Canovas#Gil Cordero#351.18#Calle#222
Virgen De Guadalupe#Gil Cordero#351.18#Calle#222
San Juan#San Fermin#49.24#Calle#2241
San Jorge#Goya#82.34#Calle#228
Ribera Del Marco#Sinai#37.72#Calle#2354
Santa Clara#Hernando De Soto#263.08#Calle#238
Virgen De La Montaña#Hernando De Soto#263.08#Calle#238
Reyes Huertas#Alvaro Lopez Nuñez#268.14#Calle#24
Cabezarrubia#Oporto#162.56#Calle#3442
Cabezarrubia#Florencia#214.95#Calle#3448
Cabezarrubia#Colonia#156.17#Calle#3451
R 66 B (Parque Del Principe)#Islas Azores#411.23#Calle#3589
San Antonio (Nuevo Caceres)#Evora#709.2#Calle#3637
San Antonio (Nuevo Caceres)#Berna#715.31#Calle#3639
San Antonio (Nuevo Caceres)#Jerusalen#342.21#Calle#3645
Mejostilla#Rafael Lucenqui Martinez#395.78#Calle#3737
Montesol#Rafael Lucenqui Martinez#395.78#Calle#3737
Ronda#Camilo Jose Cela#223.7#Calle#4037
Maltravieso#Cueva De La Pasiega#179.22#Calle#4065
La Madrila#Viena#297.52#Calle#532
Argentina#Argentina#398.64#Calle#57
Moctezuma#Atahualpa#348.33#Calle#65
Hernandez Pacheco#De Los Conquistadores#160.57#Plaza#4011
Reyes Huertas#De Los Conquistadores#160.57#Plaza#4011
Virgen De La Montaña#De Los Conquistadores#160.57#Plaza#4011
Ciudad Monumental#Pereros#52.21#Plaza#4023
Ciudad Monumental#Arco De La Estrella#114.24#Calle#2440
Plaza Mayor#Arco De La Estrella#114.24#Calle#2440
San Jorge#Fortuny#72.54#Calle#2468
Santa Clara#Hornos#112.26#Calle#247
Ciudad Monumental#Obras Pias De Roco#52.49#Calle#2483
Santiago#Obras Pias De Roco#52.49#Calle#2483
Sierra De San Pedro#San Eugenio#74.65#Calle#2493
Barriada Minera#Jarandilla#46.06#Calle#2495
El Rodeo#Inocencio Jimenez#86.96#Calle#254
Barriada Minera#Jaraiz De La Vera#305.69#Calle#259
El Rodeo#Lepanto#92.41#Calle#2593
Hernan Cortes#Juan Blanco#35.32#Calle#265
Plaza Mayor#De La Cruz#108.06#Calle#2655
El Rodeo#Julian Murillo#88.02#Calle#270
San Marquino#Jupiter#84.09#Calle#271
Casas Baratas#Nuestra Señora De La Asuncion#55.79#Calle#2713
San Marquino#Del Sol#96.36#Calle#2720
San Jorge#Lezcano#72.64#Calle#277
Argentina#Linares#75.55#Calle#280
Aguas Vivas#Virgen Del Rocio#33.06#Calle#2804
La Madrila#Lisboa#45.02#Calle#281
Barriada Minera#Logrosan#320.63#Calle#282
San Francisco#Alto De Fuente Fria#406.72#Calle#2975
Ciudad Monumental#Adarve Del Cristo#170.87#Calle#3
Santiago#Adarve Del Cristo#170.87#Calle#3
Ciudad Monumental#Manga#69.89#Calle#300
Casas Baratas#Marques De Oquendo#259.58#Calle#303
Los Castellanos#Rafael Alberti#315.26#Calle#3106
Los Fratres#Gabino Muriel#129.51#Calle#3114
Valdesalor#Garcia De Paredes#161.24#Calle#3117
Los Castellanos#Cesar Vallejo#279.66#Calle#3125
Los Castellanos#Jose Maria Valverde#192.18#Calle#3136
Las Candelas#Larra Y Churriguera#56.57#Calle#3138
Los Castellanos#Eugenio Frutos#101.28#Calle#3147
Los Castellanos#Alfonso Albala#255.41#Calle#3148
Las Candelas#Gonzalo De Vega#212.87#Calle#3161
Las Candelas#Andres Alonso#140.54#Calle#3165
San Juan#Sanchez Varona#42.48#Calle#3195
Barriada Minera#Monroy#132.21#Calle#320
Charca Musia#Mar Baltico#286.04#Calle#3203
Charca Musia#Mar Del Norte#176.5#Calle#3206
Charca Musia#Mar Egeo#86.29#Calle#3207
Charca Musia#Mar Caspio#275.57#Calle#3218
Los Castellanos#Enrique Diez Canedo#221.98#Calle#3223
Los Castellanos#Luis Alvarez Lencero#305.81#Calle#3225
Sierra De San Pedro#Madrid#298.38#Calle#3235
Barriada Minera#Montanchez#355.9#Calle#324
Barriada Minera#Torrejoncillo#204.36#Calle#3242
La Sierrilla#Comarca Del Campo Arañuelo#179.17#Calle#3291
La Sierrilla#Comarca Valle De La Vera#877.54#Calle#3297
La Sierrilla#Comarca Valle Del Jerte#351.92#Calle#3301
R 66 A (El Arco)#Virgo#177.82#Calle#3304
La Sierrilla#Comarca De Los Ibores#210.88#Calle#3307
Canovas#Motril#81.41#Calle#331
Las Candelas#Rodrigo Gil De Hontañon#355.1#Calle#3314
Mejostilla#Simon Benito Boxoyo#661.01#Calle#3317
Mejostilla#Tomas Pulido Pulido#321.3#Calle#3318
Mejostilla#Manuel Castillo Quijada#404.74#Calle#3320
Barriada Minera#Sancho De Figueroa#399.71#Calle#3331
Sierra De San Pedro#Cartagena#74.61#Calle#3363
Los Castellanos#Pedro Caba#136.99#Calle#3376
La Madrila#Napoles#72.13#Calle#338
La Sierrilla#Comarca De Las Villuercas#295.8#Calle#3380
La Sierrilla#Comarca Del Ambroz#816.32#Calle#3381
La Sierrilla#Rio Tamuja#226.55#Calle#3383
La Sierrilla#Rio Tietar#269.07#Calle#3384
La Sierrilla#Comarca De Las Hurdes#152.88#Calle#3386
R 66 A (El Arco)#Aries#947.14#Calle#3387
R 66 A (El Arco)#Geminis#174.75#Calle#3388
Barriada Minera#Navalmoral De La Mata#390.31#Calle#339
R 66 A (El Arco)#Sagitario#354.71#Calle#3393
R 66 A (El Arco)#Piscis#444.48#Calle#3395
Charca Musia#Oceano Indico#77.26#Calle#3401
Charca Musia#Mar De Aral#271.44#Calle#3403
Charca Musia#Mar Cantabrico#104.66#Calle#3404
Charca Musia#Mar Tirreno#129.8#Calle#3405
Charca Musia#Mar Jonico#192#Calle#3406
Charca Musia#Mar Adriatico#82.9#Calle#3407
Las Trescientas#Navarra#37.75#Calle#341
R 66 A (El Arco)#Escorpio#327.9#Calle#3424
Los Fratres#Irlanda#217.5#Calle#3429
Los Fratres#Belgica#196.25#Calle#3430
Los Fratres#Francia#360.61#Calle#3433
Los Fratres#Dinamarca#162.87#Calle#3434
San Marquino#Neptuno#81.36#Calle#344
Los Castellanos#Mario Vargas Llosa#189.01#Calle#3453
Los Castellanos#Garcia Marquez#199.03#Calle#3454
Los Castellanos#Alejo Carpentier#195.86#Calle#3455
Los Castellanos#Bioy Casares#205.66#Calle#3457
Los Castellanos#Carlos Callejo#285.82#Calle#3459
Margallo#Nidos#156.93#Calle#346
Santiago#Nidos#156.93#Calle#346
El Junquillo#Amapola#619.56#Calle#3462
El Junquillo#Azucena#698.1#Calle#3463
El Junquillo#Clavel#396.79#Calle#3464
La Abundancia#Rio Rhin#63.07#Calle#3468
La Madrila#Niza#83.48#Calle#347
Sierra De San Pedro#De La Abundancia#208.63#Calle#3470
La Paloma#Luis Bravo Hernandez#109.19#Calle#3471
Sierra De San Pedro#Santa Eulalia#74.05#Calle#3477
Moctezuma#Aneto#119.8#Calle#3500
Santiago#Belen#85.15#Calle#3503
Las Trescientas#Cabrera#27.21#Calle#3506
Santiago#Galilea#83.86#Calle#3510
Llopis Ivorra#Honduras#91.52#Calle#3518
Las Trescientas#Ibiza#41.83#Calle#3519
Reyes Huertas#Juan Luis Cordero#93.4#Calle#3521
Las Trescientas#Isla De Lanzarote#35.68#Calle#3522
Moctezuma#Maladeta#118.15#Calle#3524
Reyes Huertas#Malaga#147.08#Calle#3525
Las Trescientas#Menorca#97.64#Calle#3530
Moctezuma#Mulhacen#127.35#Calle#3532
Santiago#Nazaret#75.3#Calle#3533
Reyes Huertas#Palencia#66.04#Calle#3535
Llopis Ivorra#Paraguay#206.27#Calle#3536
Llopis Ivorra#Peru#183.34#Calle#3537
Reyes Huertas#Toledo#56.09#Calle#3549
San Blas#Trujillo#208.79#Calle#3550
Santiago#Trujillo#208.79#Calle#3550
Reyes Huertas#Badajoz#119.07#Calle#3562
Reyes Huertas#Badalona#105.49#Calle#3563
San Juan#Felipe Uribarri Vergel#71.8#Calle#3572
Las Trescientas#Formentera#34.09#Calle#3573
Las Trescientas#Fuerteventura#52.43#Calle#3575
Las Trescientas#Mallorca#139.56#Calle#3579
Santiago#Nuestra Señora De La Montaña#27.78#Calle#3580
Ciudad Monumental#Orellana#51#Calle#3581
Sierra De San Pedro#Oviedo#74.8#Calle#3582
R 66 B (Parque Del Principe)#Isla De La Gomera#194.72#Calle#3587
R 66 B (Parque Del Principe)#Isla De Sicilia#294.99#Calle#3593
R 66 B (Parque Del Principe)#Isla De Cerdeña#82.63#Calle#3594
R 66 B (Parque Del Principe)#Isla De Creta#100.67#Calle#3596
La Cañada#Cornalvo#69.46#Calle#3597
El Vivero#Cazorla#27.95#Calle#3602
Llopis Ivorra#Uruguay#185.14#Calle#3617
Los Fratres#Suiza#100.22#Calle#3623
Margallo#Palafox#56.59#Calle#363
San Antonio (Nuevo Caceres)#Brasilia#341.63#Calle#3633
San Antonio (Nuevo Caceres)#Potosi#340.75#Calle#3634
San Antonio (Nuevo Caceres)#Estambul#315.76#Calle#3642
La Paloma#Juan Garcia Garcia#308.56#Calle#3646
Sierra De San Pedro#Juan Garcia Garcia#308.56#Calle#3646
San Marquino#Derechos Humanos#179.15#Calle#3661
San Juan#Pedro Corbacho#90.82#Calle#372
Valdesalor#San Isidro#201.85#Calle#3726
Charca Musia#Mar Rojo#110.11#Calle#3730
Mejostilla#Andres Burgos#299.65#Calle#3735
San Jorge#Andres Burgos#299.65#Calle#3735
Mejostilla#Domingo Sanchez Loro#196.59#Calle#3738
Mejostilla#Juan Pablo Forner#118.08#Calle#3739
Mejostilla#Benito Arias Montano#225.27#Calle#3741
Mejostilla#Andres Valiente Valiente#225.9#Calle#3743
Ceres Golf#La Esmeralda#142.77#Calle#3748
Ceres Golf#La Aldihuela#269.98#Calle#3749
Ciudad Monumental#Pereros#99.56#Calle#375
Ceres Golf#Alcor Del Roble#1272.87#Calle#3750
Ceres Golf#Alcor De Santa Ana Y Don Juan#462.43#Calle#3751
Ceres Golf#Cerro De Los Romanos#276.32#Calle#3753
Mejostilla#Bartolome Jose Gallardo#324.94#Calle#3754
R 66 B (Parque Del Principe)#Isla De Rodas#73.46#Calle#3755
R 66 B (Parque Del Principe)#Islas Baleares#417.32#Calle#3756
Los Castellanos#Gloria Fuertes#94.4#Calle#3761
Mejostilla#Jose Bermudo Mateos#216.63#Calle#3764
La Cañada#Sierra De San Pedro#166.28#Calle#3766
La Cañada#Los Barruecos#73.71#Calle#3769
La Cañada#Comarca De Granadilla#75.27#Calle#3770
La Cañada#Comarca De Tentudia#64.8#Calle#3771
La Cañada#Comarca De La Serena#69.58#Calle#3772
La Cañada#Mina De La Jayona#67.78#Calle#3773
La Cañada#Proserpina#74.31#Calle#3774
Estacion Arroyo Malpartida#Lusitania#119.31#Calle#3776
Ceres Golf#El Pradillo#633.18#Calle#3828
Casas Baratas#Pintor Murillo#56.88#Calle#383
